name,label,predict,summary,description
GeoIP-GeoLite-data-extra,库,工具, Free GeoLite IP geolocation databases," The GeoLite databases are free IP geolocation databases. This package contains
databases that map IPv6 addresses to countries, plus IPv4 and IPv6 addresses
to cities and autonomous system numbers.

This product includes GeoLite data created by MaxMind, available from
http://www.maxmind.com/"
kbd-legacy,库,工具, Legacy data for kbd package," The kbd-legacy package contains original keymaps for kbd package.
Please note that kbd-legacy is not helpful without kbd."
libusbx,库,服务, Library for accessing USB devices," This package provides a way for applications to access USB devices.

Libusbx is a fork of the original libusb, which is a fully API and ABI
compatible drop in for the libusb-1.0.9 release. The libusbx fork was
started by most of the libusb-1.0 developers, after the original libusb
project did not produce a new release for over 18 months.

Note that this library is not compatible with the original libusb-0.1 series,
if you need libusb-0.1 compatibility install the libusb package."
perl-Exporter-Tiny,库,工具, An exporter with the features of Sub::Exporter but only core dependencies," Exporter::Tiny supports many of Sub::Exporter's external-facing features
including renaming imported functions with the -as, -prefix and -suffix
options; explicit destinations with the into option; and alternative
installers with the installer option. But it's written in only about 40%
as many lines of code and with zero non-core dependencies.

Its internal-facing interface is closer to Exporter.pm, with configuration
done through the @EXPORT, @EXPORT_OK and %EXPORT_TAGS package variables.

Exporter::Tiny performs most of its internal duties (including resolution of
tag names to sub names, resolution of sub names to coderefs, and installation
of coderefs into the target package) as method calls, which means they can be
overridden to provide interesting behavior."
lua-json,库,服务, JSON Parser/Constructor for Lua," LuaJSON is a customizable JSON decoder/encoder, using LPEG for parsing."
perl-Net-DNS,库,服务, DNS resolver modules for Perl," Net::DNS is a collection of Perl modules that act as a Domain Name System
(DNS) resolver. It allows the programmer to perform DNS queries that are
beyond the capabilities of gethostbyname and gethostbyaddr.

The programmer should be somewhat familiar with the format of a DNS packet and
its various sections. See RFC 1035 or DNS and BIND (Albitz & Liu) for details."
geoclue2-demos,库,工具, Demo applications for geoclue2, The geoclue2-demos package contains demo applications that use geoclue2.
pcre2-tools,库,服务, Auxiliary utilities for pcre2, Utilities demonstrating PCRE2 capabilities like pcre2grep or pcre2test.
ant-apache-resolver,库,服务, Optional apache resolver tasks for ant, Optional apache resolver tasks for ant.
httpcomponents-core,库,工具, Set of low level Java HTTP transport components for HTTP services," HttpCore is a set of low level HTTP transport components that can be
used to build custom client and server side HTTP services with a
minimal footprint. HttpCore supports two I/O models: blocking I/O
model based on the classic Java I/O and non-blocking, event driven I/O
model based on Java NIO.

The blocking I/O model may be more appropriate for data intensive, low
latency scenarios, whereas the non-blocking model may be more
appropriate for high latency scenarios where raw data throughput is
less important than the ability to handle thousands of simultaneous
HTTP connections in a resource efficient manner."
php-odbc,库,工具, A module for PHP applications that use ODBC databases," The php-odbc package contains a dynamic shared object that will add
database support through ODBC to PHP. ODBC is an open specification
which provides a consistent API for developers to use for accessing
data sources (which are often, but not always, databases). PHP is an
HTML-embeddable scripting language. If you need ODBC support for PHP
applications, you will need to install this package and the php
package."
felix-gogo-runtime,库,工具, Apache Felix Gogo command line shell for OSGi," Apache Felix Gogo is a subproject of Apache Felix implementing a command
line shell for OSGi. It is used in many OSGi runtimes and servers."
maven-resolver-transport-classpath,库,服务, Maven Artifact Resolver Transport Classpath, A transport implementation for repositories using classpath:// URLs.
qt5-qtbase-odbc,库,服务, ODBC driver for Qt5's SQL classes, ODBC driver for Qt5's SQL classes.
publicsuffix-list,库,工具,Cross-vendor public domain suffix database ,"The Public Suffix List is a cross-vendor initiative to provide
an accurate list of domain name suffixes, maintained by the hard work
of Mozilla volunteers and by submissions from registries.
Software using the Public Suffix List will be able to determine where
cookies may and may not be set, protecting the user from being
tracked across sites. "
glassfish-el,库,服务, J2EE Expression Language Implementation," This project provides an implementation of the Expression Language (EL).
The main goals are:
 * Improves current implementation: bug fixes and performance improvements
 * Provides API for use by other tools, such as Netbeans"
aspnetcore-targeting-pack-5.0,库,服务, Targeting Pack for Microsoft.AspNetCore.App 5.0," This package provides a targeting pack for Microsoft.AspNetCore.App 5.0
that allows developers to compile against and target Microsoft.AspNetCore.App 5.0
applications using the .NET SDK."
php-json,库,工具, JavaScript Object Notation extension for PHP," The php-json package provides an extension that will add
support for JavaScript Object Notation (JSON) to PHP."
php-pgsql,库,工具, A PostgreSQL database module for PHP," The php-pgsql package add PostgreSQL database support to PHP.
PostgreSQL is an object-relational database management
system that supports almost all SQL constructs. PHP is an
HTML-embedded scripting language. If you need back-end support for
PostgreSQL, you should install this package in addition to the main
php package."
perl-Socket6,库,工具, IPv6 related part of the C socket.h defines and structure manipulators," This module supports getaddrinfo() and getnameinfo() to intend to enable
protocol independent programming. If your environment supports IPv6, IPv6
related defines such as AF_INET6 are included."
